74.0,1647.0,129.0
65.0,1459.0,189.846
68.0,1647.0,192.154
7.0,1477.0,144.22
6.0,1459.0,21.692
42.0,1459.0,23.231
39.0,1439.0,24.462
23.0,1647.0,44.538
23.0,1477.0,115.36
61.0,1477.0,66.564
94.0,1709.0,173.339
26.0,1647.0,83.077
42.0,1709.0,7.686
12.0,1439.0,59.462
29.0,1459.0,193.154
10.0,1647.0,123.462
30.0,1647.0,62.923
81.0,1647.0,128.385
58.0,1709.0,36.801
27.0,1439.0,129.385
65.0,1439.0,2.538
54.0,1709.0,28.335
49.0,1459.0,55.615
96.0,1709.0,182.034
15.0,1459.0,29.385
89.0,1459.0,75.154
22.0,1459.0,163.0
51.0,1439.0,50.923
13.0,1647.0,48.846
7.0,1647.0,96.462
82.0,1709.0,110.856
35.0,1477.0,97.681
54.0,1647.0,97.846
45.0,1459.0,162.385
41.0,1459.0,173.769
30.0,1477.0,104.849
65.0,1647.0,150.769
56.0,1647.0,189.231
71.0,1459.0,144.385
82.0,1439.0,167.385
51.0,1477.0,77.664
67.0,1439.0,105.692
71.0,1477.0,53.9
92.0,1477.0,35.841
72.0,1647.0,64.538
56.0,1439.0,55.462
49.0,1477.0,77.509
8.0,1647.0,117.385
74.0,1477.0,55.083
18.0,1709.0,24.896
2.0,1477.0,155.74
29.0,1439.0,14.769
37.0,1477.0,95.746
8.0,1477.0,143.307
85.0,1439.0,153.923
2.0,1459.0,188.231
53.0,1439.0,31.308
78.0,1477.0,46.173
80.0,1459.0,157.385
43.0,1709.0,18.077
67.0,1709.0,54.558
46.0,1459.0,164.0
34.0,1459.0,187.231
76.0,1709.0,82.416
80.0,1439.0,75.231
33.0,1439.0,174.077
80.0,1477.0,45.429
91.0,1477.0,34.383
63.0,1439.0,101.231
87.0,1459.0,67.462
48.0,1439.0,183.923
64.0,1647.0,186.231
77.0,1477.0,51.16
47.0,1459.0,40.231
17.0,1439.0,121.077
41.0,1647.0,10.615
90.0,1459.0,13.231
35.0,1439.0,4.154
82.0,1477.0,40.628
44.0,1709.0,8.864
64.0,1477.0,64.736
27.0,1647.0,14.615
4.0,1647.0,11.846
54.0,1439.0,187.692
74.0,1439.0,175.615
33.0,1459.0,16.538
76.0,1439.0,121.308
70.0,1439.0,165.154
83.0,1477.0,37.892
90.0,1439.0,156.0
11.0,1439.0,39.769
84.0,1439.0,92.0
81.0,1709.0,103.209
97.0,1459.0,167.308
52.0,1439.0,109.692
97.0,1709.0,187.227
69.0,1647.0,10.615
88.0,1647.0,51.077
84.0,1709.0,124.74
75.0,1477.0,46.165
58.0,1459.0,33.923
48.0,1459.0,161.923
50.0,1709.0,17.211
11.0,1647.0,95.0
34.0,1477.0,102.614
63.0,1459.0,178.154
62.0,1439.0,169.308
40.0,1459.0,65.846
75.0,1647.0,32.615
31.0,1439.0,11.462
53.0,1477.0,74.661
45.0,1709.0,11.348
98.0,1709.0,194.715
59.0,1647.0,59.154
85.0,1477.0,39.053
70.0,1477.0,51.26
10.0,1459.0,115.615
4.0,1439.0,0.692
71.0,1439.0,67.692
24.0,1647.0,165.846
98.0,1647.0,23.0
50.0,1477.0,73.431
76.0,1477.0,47.657
0.0,1477.0,151.3
63.0,1709.0,45.225
33.0,1709.0,12.601
25.0,1477.0,110.476
36.0,1459.0,57.308
40.0,1647.0,23.0
94.0,1459.0,123.923
91.0,1439.0,163.0
9.0,1647.0,44.385
85.0,1647.0,108.769
13.0,1477.0,135.899
16.0,1647.0,13.846
53.0,1459.0,154.0
44.0,1439.0,158.154
20.0,1477.0,125.763
72.0,1477.0,50.951
37.0,1439.0,39.154
57.0,1709.0,32.965
35.0,1459.0,144.385
26.0,1709.0,20.228
7.0,1439.0,88.692
80.0,1709.0,101.158
16.0,1477.0,130.078
95.0,1647.0,36.538
22.0,1439.0,64.692
21.0,1647.0,18.462
14.0,1477.0,131.848
77.0,1459.0,143.231
34.0,1439.0,20.769
90.0,1709.0,150.303
51.0,1709.0,26.273
91.0,1647.0,123.846
92.0,1709.0,156.228
87.0,1709.0,138.538
59.0,1439.0,32.231
22.0,1477.0,113.617
3.0,1459.0,71.308
51.0,1647.0,75.462
52.0,1709.0,19.031
26.0,1459.0,186.538
11.0,1709.0,44.937
76.0,1647.0,146.231
58.0,1477.0,67.685
20.0,1647.0,148.923
66.0,1439.0,1.154
69.0,1459.0,188.0
39.0,1647.0,126.154
1.0,1647.0,53.0
67.0,1647.0,60.308
67.0,1477.0,61.601
88.0,1709.0,138.164
52.0,1459.0,34.231
95.0,1439.0,65.462
62.0,1647.0,123.154
11.0,1477.0,135.831
44.0,1477.0,91.051
66.0,1647.0,145.923
56.0,1709.0,26.925
45.0,1439.0,104.154
76.0,1459.0,77.846
6.0,1477.0,139.743
43.0,1477.0,90.591
79.0,1439.0,7.231
16.0,1459.0,121.077
58.0,1439.0,161.769
53.0,1709.0,21.885
68.0,1477.0,58.011
86.0,1439.0,47.308
97.0,1439.0,188.538
0.0,1709.0,79.238
84.0,1477.0,40.767
78.0,1709.0,98.644
28.0,1439.0,22.0
32.0,1439.0,110.385
43.0,1647.0,69.538
97.0,1477.0,26.686
8.0,1439.0,88.308
72.0,1439.0,45.0
71.0,1709.0,68.232
61.0,1647.0,97.538
13.0,1439.0,95.538
23.0,1459.0,164.077
86.0,1647.0,40.615
53.0,1647.0,186.154
56.0,1459.0,4.462
12.0,1459.0,5.462
79.0,1477.0,48.096
17.0,1647.0,160.846
96.0,1439.0,16.231
27.0,1459.0,99.308
78.0,1459.0,72.846
73.0,1709.0,77.896
51.0,1459.0,10.769
36.0,1477.0,92.558
5.0,1709.0,57.929
20.0,1459.0,152.538
16.0,1439.0,7.615
23.0,1439.0,189.615
30.0,1439.0,48.615
88.0,1459.0,68.846
93.0,1647.0,105.385
48.0,1647.0,67.077
66.0,1709.0,54.655
21.0,1439.0,139.923
28.0,1647.0,109.231
5.0,1477.0,146.677
20.0,1709.0,22.951
89.0,1439.0,66.769
57.0,1647.0,145.077
30.0,1709.0,10.506
68.0,1439.0,92.0
68.0,1709.0,59.757
40.0,1477.0,91.972
9.0,1477.0,138.005
61.0,1439.0,147.923
62.0,1459.0,15.692
31.0,1459.0,115.308
60.0,1477.0,64.227
93.0,1477.0,30.909
84.0,1459.0,57.769
28.0,1477.0,103.929
89.0,1709.0,142.285
55.0,1459.0,17.462
59.0,1709.0,36.733
49.0,1647.0,191.692
25.0,1439.0,193.385
18.0,1477.0,119.65
38.0,1477.0,96.044
44.0,1459.0,128.077
15.0,1647.0,119.0
96.0,1459.0,53.308
46.0,1709.0,10.828
22.0,1647.0,55.462
92.0,1459.0,28.615
18.0,1459.0,109.077
31.0,1647.0,179.077
28.0,1459.0,185.923
32.0,1709.0,10.173
34.0,1647.0,107.923
19.0,1459.0,52.231
5.0,1647.0,171.077
82.0,1459.0,48.923
34.0,1709.0,10.225
93.0,1439.0,140.538
2.0,1709.0,67.425
83.0,1709.0,112.3
82.0,1647.0,106.231
26.0,1477.0,108.55
10.0,1709.0,48.129
87.0,1647.0,43.231
19.0,1647.0,29.692
95.0,1709.0,177.538
66.0,1477.0,63.903
38.0,1709.0,15.785
38.0,1459.0,126.154
88.0,1477.0,40.271
7.0,1459.0,75.308
24.0,1439.0,7.538
62.0,1709.0,45.707
8.0,1459.0,7.154
25.0,1459.0,15.769
75.0,1459.0,59.308
15.0,1709.0,32.836
74.0,1709.0,77.273
27.0,1709.0,14.178
49.0,1439.0,104.692
92.0,1439.0,90.385
0.0,1439.0,18.846
99.0,1439.0,40.538
73.0,1477.0,49.612
90.0,1647.0,116.923
0.0,1647.0,26.923
25.0,1647.0,41.615
19.0,1477.0,118.451
99.0,1647.0,71.154
14.0,1439.0,33.769
11.0,1459.0,75.077
50.0,1647.0,6.615
73.0,1459.0,101.385
43.0,1439.0,19.846
95.0,1459.0,94.385
24.0,1459.0,151.538
42.0,1477.0,93.741
55.0,1709.0,27.182
42.0,1647.0,78.615
37.0,1709.0,14.875
20.0,1439.0,103.462
57.0,1477.0,70.98
52.0,1647.0,151.077
55.0,1439.0,99.538
31.0,1709.0,14.641
63.0,1477.0,63.468
54.0,1477.0,78.225
13.0,1709.0,41.244
46.0,1439.0,82.231
79.0,1459.0,46.308
66.0,1459.0,148.154
29.0,1709.0,13.167
94.0,1647.0,117.077
64.0,1459.0,134.615
60.0,1439.0,136.154
86.0,1709.0,134.009
68.0,1459.0,134.077
41.0,1709.0,15.191
32.0,1477.0,103.511
44.0,1647.0,64.308
5.0,1459.0,172.615
47.0,1477.0,80.395
30.0,1459.0,36.077
39.0,1459.0,139.308
50.0,1459.0,38.923
48.0,1477.0,84.896
91.0,1709.0,159.718
60.0,1647.0,137.385
56.0,1477.0,70.785
6.0,1647.0,34.538
89.0,1647.0,73.231
97.0,1647.0,32.308
6.0,1709.0,55.356
93.0,1459.0,190.769
42.0,1439.0,146.615
39.0,1477.0,95.553
4.0,1477.0,147.421
99.0,1709.0,202.3
40.0,1709.0,16.593
96.0,1477.0,29.777
65.0,1477.0,64.814
12.0,1709.0,39.143
37.0,1459.0,5.231
18.0,1439.0,192.615
55.0,1647.0,76.462
87.0,1439.0,60.615
1.0,1439.0,5.846
65.0,1709.0,51.148
41.0,1439.0,191.846
9.0,1439.0,81.846
38.0,1647.0,187.385
57.0,1439.0,8.077
61.0,1459.0,154.846
14.0,1459.0,14.308
41.0,1477.0,86.901
27.0,1477.0,114.334
83.0,1459.0,100.769
36.0,1709.0,14.362
64.0,1709.0,46.038
17.0,1477.0,124.159
17.0,1709.0,32.813
10.0,1439.0,142.769
21.0,1459.0,99.615
70.0,1459.0,112.846
69.0,1439.0,87.615
12.0,1647.0,17.923
37.0,1647.0,117.692
39.0,1709.0,11.391
24.0,1477.0,119.713
85.0,1459.0,110.077
99.0,1459.0,21.692
26.0,1439.0,74.385
99.0,1477.0,29.437
80.0,1647.0,57.769
98.0,1477.0,25.007
25.0,1709.0,12.575
24.0,1709.0,14.417
3.0,1709.0,65.564
61.0,1709.0,40.886
75.0,1709.0,79.147
94.0,1477.0,32.988
14.0,1709.0,34.842
49.0,1709.0,20.146
73.0,1439.0,31.923
16.0,1709.0,31.126
33.0,1477.0,101.557
46.0,1477.0,82.103
15.0,1477.0,133.508
32.0,1647.0,87.615
17.0,1459.0,143.231
72.0,1459.0,167.385
60.0,1709.0,38.361
0.0,1459.0,192.231
4.0,1709.0,56.898
5.0,1439.0,175.385
78.0,1647.0,140.231
36.0,1647.0,72.846
70.0,1647.0,44.154
12.0,1477.0,138.76
2.0,1647.0,66.692
43.0,1459.0,25.615
52.0,1477.0,77.408
62.0,1477.0,61.711
93.0,1709.0,165.835
91.0,1459.0,20.615
